0.0,0.0,0.0,0.2,3.0,,2.5,0.0,0.0,,0.0,20.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1996-08-20
1.0,0.0,0.2,9.0,0.0,,0.0,10.5,0.2,,0.0,2.0,,0.0,,0.0,,,,0.0,0.0,0.0,3.0,0.5,0.0,5.8,85.5,18.0,,18.0,15.0,0.0,11.5,11.5,10.2,4.5,0.0,4.2,0.0,20.0,0.0,6.0,1996-08-21
7.3,0.0,1.3,0.2,0.0,,0.0,0.3,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-08-22
0.0,0.0,0.0,0.3,0.0,,6.1,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,10.0,,0.0,0.0,2.0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1996-08-23
3.2,0.0,13.8,17.0,0.0,,3.2,90.8,0.0,,0.0,1.0,,0.0,,1.7,,,,0.0,29.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,8.0,50.0,0.0,8.8,0.9,1.1,0.0,1.0,0.0,0.0,11.0,5.0,10.0,1996-08-24
40.0,54.0,44.2,0.0,40.3,,10.2,102.0,31.0,,0.0,29.0,,19.2,,0.0,,,,1.0,31.4,85.0,51.0,0.0,5.0,34.2,88.9,72.0,,65.0,0.0,10.0,16.5,55.1,74.4,51.0,32.0,48.7,0.0,20.0,0.0,65.0,1996-08-25
1.0,0.0,0.0,50.0,0.0,,8.5,8.0,11.0,,20.0,9.0,,48.0,,12.2,,,,0.0,10.7,55.0,12.0,29.0,34.0,,48.5,71.0,3.0,10.0,71.0,12.0,0.9,18.2,28.0,3.6,3.9,2.7,12.0,11.0,0.0,86.0,1996-08-26
5.8,0.0,12.9,0.5,0.0,,0.0,0.0,3.4,,10.0,0.0,,3.6,,7.8,,,,27.4,0.0,0.0,0.0,7.5,10.6,,0.0,0.0,11.0,0.0,0.0,2.0,19.6,0.0,0.0,15.0,2.6,15.5,0.0,0.0,14.0,0.0,1996-08-27
0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,1996-08-28
0.0,0.0,1.2,1.5,0.0,,2.5,0.0,0.2,,0.0,0.0,,0.0,,0.0,,,,0.0,26.1,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,0.0,0.0,3.6,0.0,0.7,0.0,4.1,1.0,0.0,15.0,2.0,3.0,1996-08-29
0.0,0.0,0.0,0.5,0.0,,0.0,10.5,0.0,,0.0,0.0,,0.4,,1.0,,,,2.9,0.0,18.0,10.0,0.0,17.9,,7.5,0.0,7.0,0.0,0.0,1.0,32.2,0.0,7.1,5.8,7.6,12.6,0.0,10.0,0.0,1.5,1996-08-30
14.0,32.0,11.7,26.0,0.0,,9.6,0.0,13.5,,0.0,16.0,,0.4,,0.0,,,,0.9,0.0,0.0,1.0,1.0,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.2,0.0,0.0,,5.0,0.0,5.0,14.0,1.6,1996-08-31
13.5,0.0,15.0,0.0,51.8,,11.3,6.0,44.4,20.0,0.0,5.0,,3.6,,0.0,,,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,11.0,0.0,4.0,1996-09-01
19.4,0.0,21.5,28.5,40.8,,0.0,0.0,9.3,30.0,46.0,19.0,,28.0,,15.1,,,,0.0,0.0,18.0,60.0,18.0,30.0,0.0,23.5,14.0,20.0,5.0,16.0,9.0,17.6,3.1,3.4,58.0,18.5,58.0,0.0,22.0,0.0,2.0,1996-09-02
1.0,0.0,1.2,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.9,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1996-09-03
8.3,48.0,27.1,24.0,0.0,,0.0,40.4,0.0,10.0,0.0,8.0,,14.5,,1.4,,,,0.0,1.6,4.0,5.0,0.5,2.4,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.7,0.0,0.8,0.0,0.0,8.0,1.0,1996-09-04
14.1,0.0,8.1,15.5,0.0,,0.0,2.0,0.0,0.0,0.0,5.0,,0.0,,0.0,,,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,28.4,0.0,0.0,15.0,14.3,6.4,0.0,21.0,0.0,36.0,1996-09-05
0.0,0.0,0.0,0.2,50.8,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1996-09-06
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.5,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-09-07
0.0,0.0,0.0,0.0,0.0,,37.0,0.0,0.0,0.0,7.0,0.0,,0.0,,27.3,,,,18.6,1.6,0.0,0.0,0.0,4.3,38.5,0.0,4.0,4.0,3.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,30.0,6.0,1996-09-08
0.0,0.0,0.3,0.7,0.0,,0.0,0.0,0.0,0.0,9.0,1.0,,0.6,,11.6,,,,0.0,0.0,2.0,0.0,2.0,2.5,1.1,35.4,0.0,0.0,0.0,0.0,3.0,1.6,9.6,8.6,0.4,0.0,0.0,0.0,26.0,0.0,0.0,1996-09-09
0.0,0.0,0.0,2.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.9,0.8,0.0,5.0,0.0,48.0,1996-09-10
0.0,0.0,0.0,0.0,0.0,135.0,0.0,28.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1996-09-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-09-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-09-13
2.5,0.0,0.8,1.4,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-09-14
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-09-15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,9.0,3.0,3.0,0.0,0.0,0.0,2.3,0.0,2.0,10.0,0.0,8.0,6.1,0.3,0.3,3.8,8.6,3.7,0.0,26.0,0.0,28.0,1996-09-16
9.0,0.0,0.0,0.5,0.0,0.0,19.0,10.0,6.4,0.0,0.0,2.0,,0.0,,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,10.8,0.0,0.0,4.3,8.8,10.0,0.0,0.0,3.0,14.0,1996-09-17
0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.4,1.1,0.0,0.3,0.0,0.0,11.0,0.0,4.0,1996-09-18
0.6,6.0,3.6,6.0,0.0,0.0,6.5,10.0,5.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,10.0,1.4,0.0,1.5,0.4,3.7,2.0,0.0,16.0,4.0,24.0,1996-09-19
18.8,0.0,23.1,30.0,0.0,20.0,11.0,0.0,16.0,8.0,7.0,33.0,,23.3,,4.8,,,,21.0,0.0,0.0,20.0,47.0,87.6,0.0,2.5,41.0,21.0,4.0,18.0,9.0,19.7,21.7,6.8,35.0,10.4,27.0,0.0,0.0,0.0,2.0,1996-09-20
18.0,35.0,8.6,5.5,15.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,,0.1,,,,0.0,0.0,48.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1996-09-21
0.0,0.0,0.0,0.0,0.0,18.5,13.6,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,5.0,1996-09-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,,0.0,,0.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,7.6,1.8,0.0,,0.0,0.0,29.0,0.0,0.0,1996-09-23
11.4,0.0,10.4,20.0,0.0,17.0,2.3,50.2,7.3,2.0,0.0,26.0,,12.3,,0.0,,,,0.1,9.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,10.0,14.5,0.0,0.1,0.3,42.7,0.0,0.0,0.0,0.0,0.0,1996-09-24
34.0,45.0,23.5,42.0,11.8,0.0,9.6,0.0,15.0,29.0,29.0,0.0,,13.6,,60.0,,,,0.0,0.0,23.0,2.0,10.5,37.8,15.5,0.0,26.0,4.0,20.0,28.0,1.0,20.5,34.0,14.8,5.7,45.4,6.9,0.0,0.0,0.0,0.0,1996-09-25
5.3,0.0,7.9,0.3,4.0,0.0,10.2,0.0,0.0,0.0,10.0,5.6,,4.8,,0.0,,,,41.1,0.0,0.0,9.0,6.0,7.2,0.8,0.0,0.0,1.0,0.0,0.0,3.0,7.4,0.0,0.0,7.8,7.0,0.0,0.0,0.0,20.0,20.0,1996-09-26
0.5,0.0,0.0,45.0,0.0,9.0,2.3,4.7,0.0,0.0,0.0,0.9,,0.0,,1.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.9,0.2,23.5,0.0,4.5,0.0,0.0,11.0,0.0,12.0,1996-09-27
5.6,0.0,21.1,14.5,0.0,0.0,3.1,50.2,2.1,4.0,0.0,5.2,,,,0.0,,,,0.0,0.0,7.0,1.0,2.2,0.1,0.0,8.7,6.0,9.0,0.0,11.0,7.0,1.7,3.7,2.7,3.3,0.4,0.0,10.0,32.0,100.0,0.0,1996-09-28
6.0,24.0,6.0,0.0,0.0,7.0,2.5,0.0,0.5,2.0,5.0,4.2,,40.6,,9.5,,,,8.9,0.0,9.0,0.0,1.7,1.5,0.0,0.0,3.0,0.0,12.0,15.0,10.0,5.2,0.4,2.0,1.4,0.0,0.0,0.0,15.0,5.0,17.0,1996-09-29
68.2,45.0,40.5,120.3,116.0,70.5,3.0,0.0,12.2,30.0,0.0,50.0,,13.8,,0.2,,,,2.4,8.5,11.0,11.0,5.0,4.0,1.0,4.5,0.0,5.0,3.0,0.0,1.0,30.7,0.0,2.2,20.3,21.4,13.5,0.0,12.0,4.0,7.0,1996-09-30
2.0,0.0,4.9,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,,0.0,,11.9,,,,0.0,12.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.5,0.0,0.0,,0.5,0.0,6.0,0.0,18.0,1996-10-01
5.3,0.0,7.4,7.5,0.0,0.0,0.0,0.0,6.2,16.0,12.0,3.0,,29.7,,8.6,,,,0.0,12.9,21.0,0.0,4.5,22.3,8.0,9.3,0.0,0.0,0.0,3.0,0.0,29.8,0.0,0.0,4.8,,0.8,0.0,15.0,8.0,68.0,1996-10-02
0.0,0.0,0.5,0.5,10.8,40.0,2.3,10.3,0.0,0.0,3.0,0.0,,0.0,,10.1,,,,8.6,5.7,9.0,0.0,6.9,2.7,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.0,0.0,0.0,1996-10-03
0.0,0.0,0.4,1.0,0.0,0.0,4.2,6.0,0.0,8.0,0.0,0.0,,0.0,,0.8,,,,0.0,9.6,7.0,7.0,0.0,0.6,0.0,0.0,0.0,6.0,0.0,0.0,1.0,15.7,0.0,0.0,10.4,,6.9,0.0,0.0,0.0,0.0,1996-10-04
4.0,0.0,2.7,5.0,0.0,12.0,3.1,24.4,7.5,3.0,20.0,2.0,,13.3,,49.9,,,,0.0,0.0,11.0,8.0,14.6,4.7,10.3,22.3,47.0,6.0,25.0,40.0,15.0,27.9,14.4,18.9,8.0,,6.5,27.0,20.0,12.0,4.0,1996-10-05
15.1,34.0,21.5,19.0,50.0,9.0,6.9,7.6,6.9,1.0,3.0,12.1,,14.3,,13.1,,,,30.0,4.9,4.0,1.0,8.1,4.0,30.0,0.0,7.0,2.0,5.0,7.0,18.0,0.0,0.1,2.9,2.4,,0.0,2.0,16.0,0.0,0.0,1996-10-06
17.8,0.0,1.5,6.0,3.4,0.0,7.2,15.8,15.0,2.0,10.0,7.6,,0.0,,2.3,,,,2.7,0.0,8.0,5.0,2.0,2.1,1.3,19.4,22.0,13.0,25.0,74.0,6.0,6.4,55.5,37.0,5.2,,12.5,0.0,0.0,10.0,60.0,1996-10-07
0.0,0.0,1.2,0.5,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.9,,0.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.1,0.0,0.8,1.1,,0.0,0.0,21.0,5.0,0.0,1996-10-08
12.0,28.0,7.6,4.0,0.0,3.0,13.4,3.1,10.8,0.0,25.0,3.0,,3.9,,2.2,,,,3.1,1.2,15.0,6.0,0.6,8.9,0.0,0.0,4.0,8.0,3.0,0.0,3.0,7.8,0.7,23.3,4.2,,0.0,23.0,32.0,3.0,34.0,1996-10-09
0.3,0.0,0.7,0.3,11.4,0.0,2.4,2.4,5.0,0.0,0.0,0.9,,0.0,,0.4,,,,0.0,1.1,0.0,3.0,0.0,0.0,1.1,0.0,0.0,7.0,0.0,0.0,11.0,13.0,4.4,0.0,3.3,,4.5,0.0,13.0,6.0,22.0,1996-10-10
5.5,0.0,7.1,4.7,16.0,10.0,1.0,6.0,9.5,4.0,0.0,8.8,,2.0,,0.0,,,,0.0,4.0,9.0,9.0,1.2,1.0,10.2,6.9,0.0,5.0,15.0,2.0,15.0,19.6,0.0,16.8,7.3,,16.0,0.0,25.0,10.0,6.0,1996-10-11
1.7,32.0,1.4,3.0,0.0,0.0,6.5,1.6,21.2,9.0,0.0,0.0,,1.5,,0.0,,,,0.0,2.0,6.0,13.0,0.0,1.0,1.3,0.0,0.0,7.0,3.0,0.0,1.0,10.9,0.0,0.0,6.2,,7.6,0.0,13.0,0.0,0.0,1996-10-12
14.6,0.0,8.8,0.0,0.0,9.0,6.6,3.4,0.0,5.0,0.0,1.0,,26.5,,0.0,,,,0.0,0.0,9.0,5.0,2.3,2.1,34.5,0.0,0.0,5.0,13.0,0.0,2.0,21.6,0.7,7.9,11.1,,6.2,0.0,20.0,70.4,30.0,1996-10-13
15.0,45.0,27.9,80.0,0.0,17.0,0.0,10.4,10.5,10.0,5.0,8.6,,37.4,,3.0,,,,5.6,0.0,41.0,11.0,1.3,9.4,14.5,0.0,0.0,28.0,7.0,3.0,73.0,19.4,5.0,3.1,16.1,,25.0,19.0,17.0,4.0,24.0,1996-10-14
6.8,0.0,8.8,7.5,30.8,9.0,21.5,17.0,19.0,0.0,10.0,8.2,,29.2,,27.2,,,,0.0,2.0,4.0,1.0,31.1,90.6,20.7,2.5,0.0,3.0,0.0,0.0,5.0,14.3,0.0,0.3,7.0,,1.1,23.0,6.0,14.0,0.0,1996-10-15
8.0,45.0,7.2,0.0,0.0,0.0,0.0,2.4,6.8,0.0,0.0,7.4,,0.0,,0.4,,,,7.9,0.0,5.0,0.0,0.0,0.3,1.8,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1,,0.0,0.0,18.0,0.0,0.0,1996-10-16
0.5,0.0,1.1,5.0,0.0,12.0,0.0,0.3,1.2,0.0,0.0,0.3,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,24.0,1996-10-17
0.0,0.0,0.0,0.5,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.1,,0.0,,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.2,0.0,0.0,,0.0,0.0,12.0,4.0,0.0,1996-10-18
0.2,0.0,0.9,0.7,0.0,0.0,42.0,8.3,0.0,5.0,0.0,1.5,,0.0,,0.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,1.7,0.0,5.6,0.3,,1.5,49.0,9.0,10.0,14.0,1996-10-19
1.5,4.0,7.7,13.0,15.4,10.0,0.0,12.1,10.0,0.0,0.0,4.0,,48.8,,0.3,,,,1.1,0.0,12.0,2.0,2.0,6.2,15.2,0.0,0.0,7.0,3.0,0.0,5.0,1.0,0.0,0.6,0.2,,0.0,0.0,22.0,2.0,0.0,1996-10-20
2.4,0.0,8.4,0.0,27.8,0.0,0.0,0.0,8.0,7.0,0.0,0.5,,7.5,,0.0,,,,0.0,0.0,0.0,11.0,0.0,1.3,1.3,16.8,3.0,0.0,0.0,3.0,10.0,11.9,4.9,0.0,0.8,,1.0,30.0,0.0,4.0,0.0,1996-10-21
9.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,14.7,,2.6,,1.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.5,,0.0,0.0,12.0,0.0,0.0,1996-10-22
0.0,0.0,0.0,0.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,3.0,0.0,0.8,0.0,20.8,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.4,,1.5,0.0,0.0,0.0,0.0,1996-10-23
0.7,0.0,0.3,1.0,0.0,0.0,0.0,1.7,0.0,10.0,0.0,12.0,,0.2,,6.6,,,,3.7,0.0,5.0,5.0,0.3,0.3,30.4,2.5,0.0,15.0,3.0,0.0,6.0,4.9,0.0,3.7,1.5,,16.5,14.0,32.0,7.0,32.0,1996-10-24
2.4,0.0,1.1,0.5,50.0,0.0,0.0,0.0,4.5,0.0,0.0,0.8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,,0.0,0.0,9.0,4.0,0.0,1996-10-25
0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,,0.5,,48.3,,,,0.0,8.9,0.0,0.0,0.0,2.9,16.0,7.8,0.0,0.0,5.0,0.0,6.0,0.0,0.9,0.4,0.0,,0.0,0.0,5.0,13.0,0.0,1996-10-26
0.5,2.0,0.0,31.5,0.0,0.0,0.0,14.7,2.4,0.0,0.0,0.3,,9.8,,2.7,,,,1.8,0.0,2.0,0.0,5.2,5.7,0.0,5.4,0.0,2.0,0.0,0.0,4.0,15.7,0.0,0.0,0.0,,0.0,32.0,12.0,0.0,10.0,1996-10-27
2.7,44.0,19.6,1.5,0.0,18.0,0.0,25.2,35.4,22.0,0.0,16.1,,19.4,,1.3,,,,0.0,0.0,4.0,0.0,3.5,8.2,0.0,6.3,0.0,7.0,14.0,0.0,3.0,26.9,0.5,0.0,8.0,,11.5,4.0,20.0,0.0,0.0,1996-10-28
5.0,0.0,0.5,1.7,4.6,0.0,21.0,12.9,0.0,0.0,0.0,6.5,,0.3,,9.7,,,,0.0,12.4,2.0,0.0,0.0,0.0,16.3,0.0,0.0,15.0,0.0,0.0,10.0,19.8,0.3,0.0,22.0,,15.7,40.0,15.0,0.0,16.0,1996-10-29
0.0,0.0,0.0,0.1,0.0,6.0,6.2,0.0,1.2,0.0,0.0,0.0,,0.0,,0.8,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.4,0.0,0.0,,0.0,0.0,35.0,4.0,1.0,1996-10-30
1.6,0.0,0.0,0.8,0.0,6.0,0.0,2.0,16.4,3.0,0.0,0.0,,13.6,,0.0,,,,0.0,0.0,0.0,36.0,0.0,0.0,12.8,0.0,2.0,16.0,0.0,0.0,18.0,28.6,7.0,0.4,33.0,,38.7,29.0,12.0,1.0,0.0,1996-10-31
12.7,47.0,22.3,28.0,1.5,5.0,0.0,2.3,9.9,10.0,0.0,4.1,,14.4,,50.0,,,,0.0,0.0,5.0,11.0,14.5,4.5,2.2,12.3,2.0,10.0,5.2,0.0,20.0,11.7,0.2,0.0,10.6,,6.5,0.0,9.0,0.0,12.0,1996-11-01
5.5,0.0,3.4,1.5,0.0,0.0,0.0,4.3,0.2,0.0,9.0,2.0,,0.1,,16.9,,,,9.8,9.0,0.0,5.0,5.2,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.0,1.6,0.0,1.2,2.4,,0.0,0.0,18.0,0.0,6.0,1996-11-02
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,,3.8,,6.0,,,,0.0,2.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,11.0,2.0,4.0,1996-11-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,6.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,17.0,7.0,0.0,0.0,1996-11-04
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.3,,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.6,0.0,0.3,0.0,,0.0,0.0,22.0,0.0,0.0,1996-11-05
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,0.0,0.0,0.0,,0.5,0.0,13.0,0.0,0.0,1996-11-06
0.0,0.0,0.0,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,,1.9,,7.3,,,,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.6,14.9,0.0,,1.0,3.0,5.0,0.0,0.0,1996-11-07
0.3,0.0,0.0,7.5,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,2.0,14.6,0.0,0.0,0.5,,2.5,4.0,16.0,0.0,0.0,1996-11-08
6.0,24.0,0.0,6.5,0.0,0.0,0.0,11.3,26.4,11.0,7.0,9.0,,7.0,,17.0,,,,0.0,3.3,0.0,9.0,2.2,1.6,22.7,0.0,0.0,5.0,7.0,0.0,0.0,21.7,0.0,7.8,6.9,,0.0,0.0,9.0,7.0,4.5,1996-11-09
0.0,0.0,1.4,0.0,0.0,7.0,4.3,4.5,1.4,0.0,6.0,1.0,,0.0,,3.3,,,,0.0,0.0,6.0,0.0,5.7,0.8,0.8,5.8,5.0,10.0,0.0,15.0,9.0,8.5,0.0,0.0,0.1,,0.0,0.0,16.0,0.0,2.0,1996-11-10
0.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.2,,4.2,,0.0,,,,4.7,6.4,3.0,0.0,0.0,1.2,0.0,0.0,0.0,8.0,0.0,0.0,15.0,10.8,7.9,0.0,2.5,,0.0,14.0,5.0,1.0,5.0,1996-11-11
1.6,4.0,2.3,13.5,29.8,18.0,9.4,0.0,0.0,0.0,0.0,2.6,,3.4,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,1996-11-12
4.0,0.0,3.7,3.0,6.2,6.0,8.3,8.3,5.4,0.0,3.0,4.0,,4.4,,0.0,,,,0.0,20.8,2.0,0.0,0.5,2.2,1.1,0.0,7.0,0.0,0.0,27.0,6.0,13.4,0.0,5.7,0.0,,0.0,2.0,20.0,0.0,0.0,1996-11-13
22.5,14.0,10.0,7.0,0.0,0.0,7.2,11.3,22.3,22.0,0.0,13.0,,22.0,,0.0,,,,9.5,0.0,37.0,21.0,2.4,1.9,20.8,14.5,10.0,35.0,45.0,0.0,11.0,24.9,12.1,42.7,19.0,,44.5,36.0,30.0,67.0,36.0,1996-11-14
1.3,0.0,0.4,2.4,0.0,0.0,0.0,5.1,21.5,0.0,0.0,2.0,,1.0,,0.0,,,,0.0,0.0,0.0,1.0,0.0,3.8,0.0,0.0,0.0,11.0,0.0,0.0,15.0,19.5,0.0,0.0,3.6,,23.5,12.0,21.0,1.0,3.5,1996-11-15
1.5,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.2,0.0,0.0,1.0,,0.5,,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,18.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,12.0,0.0,0.0,1996-11-16
